,segment_start,segment_end,timestamp,travel_duration,weather,service_date,day_of_week,trip_id,vehicle_id
203,200105.0,200107.0,2016-01-06 07:05:16.828762,22.87684,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
204,200107.0,203236.0,2016-01-06 07:05:38.876840,22.87684,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
205,203236.0,203228.0,2016-01-06 07:06:02.582442,13.98511,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
206,203228.0,200110.0,2016-01-06 07:06:16.567552,7.51692125,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
207,200110.0,200111.0,2016-01-06 07:06:23.516921,7.51692125,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
208,200111.0,203104.0,2016-01-06 07:06:30.516921,7.51692125,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
209,203104.0,200113.0,2016-01-06 07:06:37.516921,7.51692125,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
210,200113.0,203083.0,2016-01-06 07:06:46.635237,80.029728,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
211,203083.0,200163.0,2016-01-06 07:08:06.664965,23.006266,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
212,200163.0,200165.0,2016-01-06 07:08:29.671231,28.212574,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
213,200165.0,200166.0,2016-01-06 07:08:57.883805,42.990897,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
214,200166.0,200132.0,2016-01-06 07:09:40.874702,48.954561,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
215,200132.0,202989.0,2016-01-06 07:10:29.829263,31.5858455,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
216,202989.0,200135.0,2016-01-06 07:11:00.585846,31.5858455,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
217,200135.0,200136.0,2016-01-06 07:11:33.000954,16.811725,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
218,200136.0,200137.0,2016-01-06 07:11:49.811725,16.811725,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
219,200137.0,203692.0,2016-01-06 07:12:06.624404,15.357981,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
220,203692.0,203690.0,2016-01-06 07:12:21.357981,15.357981,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
221,203690.0,200139.0,2016-01-06 07:12:37.340366,25.143347,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
222,200139.0,200140.0,2016-01-06 07:13:02.143347,25.143347,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
223,200140.0,202801.0,2016-01-06 07:13:27.627060,18.922139,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
224,202801.0,200142.0,2016-01-06 07:13:46.549199,26.896192,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
225,200142.0,200144.0,2016-01-06 07:14:13.445391,31.8651585,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
226,200144.0,200145.0,2016-01-06 07:14:44.865158,31.8651585,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
227,200145.0,200146.0,2016-01-06 07:15:15.865158,31.8651585,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
228,200146.0,200147.0,2016-01-06 07:15:46.865158,31.8651585,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
229,200147.0,200148.0,2016-01-06 07:16:20.906025,23.816697,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
230,200148.0,200149.0,2016-01-06 07:16:44.722722,15.8752855,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
231,200149.0,203379.0,2016-01-06 07:16:59.875286,15.8752855,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
232,203379.0,200151.0,2016-01-06 07:17:16.473293,17.505756,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
233,200151.0,200152.0,2016-01-06 07:17:33.505756,17.505756,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
234,200152.0,200153.0,2016-01-06 07:17:51.484805,21.515195,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
235,200153.0,200154.0,2016-01-06 07:18:13,92.53268,0,20160106,2,CA_A6-Weekday-SDon-012000_S5181_302,7039
236,200426.0,200427.0,2016-01-06 07:09:31.345698,30.411078,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
237,200427.0,200259.0,2016-01-06 07:10:01.756776,60.816588,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
238,200259.0,200261.0,2016-01-06 07:11:02.573364,44.092127,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
239,200261.0,203032.0,2016-01-06 07:11:46.665491,29.662871,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
240,203032.0,200263.0,2016-01-06 07:12:15.662871,29.662871,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
241,200263.0,200264.0,2016-01-06 07:12:45.991233,28.806445,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
242,200264.0,200265.0,2016-01-06 07:13:14.797678,13.6467815,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
243,200265.0,200266.0,2016-01-06 07:13:27.646781,13.6467815,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
244,200266.0,203034.0,2016-01-06 07:13:42.091241,31.329438,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
245,203034.0,203035.0,2016-01-06 07:14:13.420679,52.836281,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
246,203035.0,203036.0,2016-01-06 07:15:06.256960,38.779032,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
247,203036.0,203037.0,2016-01-06 07:15:45.035992,40.764434,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
248,203037.0,203038.0,2016-01-06 07:16:25.800426,26.099787,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
249,203038.0,203039.0,2016-01-06 07:16:51.099787,26.099787,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
250,203039.0,203456.0,2016-01-06 07:17:18,90.187387,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
251,203456.0,200646.0,2016-01-06 07:18:48.187387,70.216861,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
252,200646.0,200715.0,2016-01-06 07:19:58.404248,35.5302495,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
253,200715.0,202603.0,2016-01-06 07:20:33.530249,35.5302495,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
254,202603.0,203554.0,2016-01-06 07:21:09.464747,59.810238,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
255,203554.0,200612.0,2016-01-06 07:22:09.274985,22.744155,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
256,200612.0,202787.0,2016-01-06 07:22:31.744155,22.744155,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
257,202787.0,203052.0,2016-01-06 07:22:54.763295,14.608184,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
258,203052.0,200652.0,2016-01-06 07:23:09.371479,31.318887,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
259,200652.0,203499.0,2016-01-06 07:23:40.690366,69.516,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
260,203499.0,203500.0,2016-01-06 07:24:50.206366,16.893981,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
261,203500.0,203501.0,2016-01-06 07:25:07.100347,11.9221193333,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
262,203501.0,203502.0,2016-01-06 07:25:18.922119,11.9221193333,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
263,203502.0,203503.0,2016-01-06 07:25:29.922119,11.9221193333,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
264,203503.0,203504.0,2016-01-06 07:25:42.866705,30.5318773333,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
265,203504.0,203505.0,2016-01-06 07:26:12.531877,30.5318773333,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
266,203505.0,200660.0,2016-01-06 07:26:42.531877,30.5318773333,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
267,200660.0,200661.0,2016-01-06 07:27:14.462337,29.537663,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
268,200661.0,200662.0,2016-01-06 07:27:44,22.176619,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
269,200662.0,200663.0,2016-01-06 07:28:06.176619,22.176619,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
270,200663.0,200664.0,2016-01-06 07:28:28.353238,18.5929535,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
271,200664.0,201289.0,2016-01-06 07:28:46.592954,18.5929535,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
272,201289.0,200128.0,2016-01-06 07:29:05.539145,56.196516,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
273,200128.0,200129.0,2016-01-06 07:30:01.735661,21.937466,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
274,200129.0,203891.0,2016-01-06 07:30:23.673127,25.4162775,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
275,203891.0,200131.0,2016-01-06 07:30:48.416277,25.4162775,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
276,200131.0,200132.0,2016-01-06 07:31:14.505682,45.350889,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
277,200132.0,307203.0,2016-01-06 07:31:59.856571,322.895988,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
278,307203.0,307501.0,2016-01-06 07:37:22.752559,117.821098,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
279,307501.0,301707.0,2016-01-06 07:39:20.573657,34.555459,0,20160106,2,CA_A6-Weekday-SDon-012700_S53_301,7086
280,202824.0,203087.0,2016-01-06 07:23:37.974695,32.700553,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
281,203087.0,202830.0,2016-01-06 07:24:10.675248,24.5711843333,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
282,202830.0,203730.0,2016-01-06 07:24:34.571184,24.5711843333,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
283,203730.0,201484.0,2016-01-06 07:24:58.571184,24.5711843333,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
284,201484.0,201485.0,2016-01-06 07:25:24.388801,28.922123,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
285,201485.0,203537.0,2016-01-06 07:25:53.310924,40.520933,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
286,203537.0,201488.0,2016-01-06 07:26:33.831857,46.6494,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
287,201488.0,201489.0,2016-01-06 07:27:20.481257,24.560623,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
288,201489.0,200407.0,2016-01-06 07:27:44.560623,24.560623,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
289,200407.0,200408.0,2016-01-06 07:28:09.602503,50.725897,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
290,200408.0,201492.0,2016-01-06 07:29:00.328400,37.062661,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
291,201492.0,201493.0,2016-01-06 07:29:37.391061,17.210288,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
292,201493.0,201494.0,2016-01-06 07:29:54.601349,15.350712,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
293,201494.0,201495.0,2016-01-06 07:30:09.350712,15.350712,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
294,201495.0,201496.0,2016-01-06 07:30:25.302773,16.707964,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
295,201496.0,201497.0,2016-01-06 07:30:41.707964,16.707964,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
296,201497.0,201498.0,2016-01-06 07:30:58.718701,20.004484,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
297,201498.0,201499.0,2016-01-06 07:31:18.723185,18.66389575,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
298,201499.0,201500.0,2016-01-06 07:31:36.663896,18.66389575,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
299,201500.0,201501.0,2016-01-06 07:31:54.663896,18.66389575,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
300,201501.0,201502.0,2016-01-06 07:32:12.663896,18.66389575,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
301,201502.0,201503.0,2016-01-06 07:32:33.378768,24.701523,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
302,201503.0,201504.0,2016-01-06 07:32:58.080291,20.697657,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
303,201504.0,201505.0,2016-01-06 07:33:18.697657,20.697657,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
304,201505.0,201506.0,2016-01-06 07:33:39.475605,18.101337,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
305,201506.0,201507.0,2016-01-06 07:33:57.576942,24.802553,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
306,201507.0,201508.0,2016-01-06 07:34:21.802553,24.802553,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
307,201508.0,201509.0,2016-01-06 07:34:47.182048,14.563975,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
308,201509.0,201510.0,2016-01-06 07:35:01.746023,16.7481455,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
309,201510.0,201511.0,2016-01-06 07:35:17.748145,16.7481455,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
310,201511.0,201512.0,2016-01-06 07:35:35.242314,46.794937,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
311,201512.0,201513.0,2016-01-06 07:36:21.794937,46.794937,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
312,201513.0,200551.0,2016-01-06 07:37:07.794937,46.794937,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
313,200551.0,200552.0,2016-01-06 07:37:55.627125,25.332232,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
314,200552.0,200553.0,2016-01-06 07:38:20.959357,28.414254,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
315,200553.0,203972.0,2016-01-06 07:38:49.373611,34.798755,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
316,203972.0,200284.0,2016-01-06 07:39:24.172366,17.460095,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
317,200284.0,905002.0,2016-01-06 07:39:41.632461,17.3141305,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
318,905002.0,200154.0,2016-01-06 07:39:58.314131,17.3141305,0,20160106,2,CA_A6-Weekday-SDon-014000_S4898_302,7050
319,200157.0,203466.0,2016-01-06 07:32:56.673097,33.24958,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
320,203466.0,200160.0,2016-01-06 07:33:29.922677,24.390387,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
321,200160.0,200159.0,2016-01-06 07:33:53.390387,24.390387,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
322,200159.0,200161.0,2016-01-06 07:34:17.390387,24.390387,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
323,200161.0,203008.0,2016-01-06 07:34:43.093838,69.146295,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
324,203008.0,200097.0,2016-01-06 07:35:52.240133,14.9260665,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
325,200097.0,200099.0,2016-01-06 07:36:06.926066,14.9260665,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
326,200099.0,201680.0,2016-01-06 07:36:22.092266,28.947429,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
327,201680.0,200102.0,2016-01-06 07:36:51.039695,38.962664,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
328,200102.0,200104.0,2016-01-06 07:37:30.002359,32.758023,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
329,200104.0,200105.0,2016-01-06 07:38:02.760382,14.932985,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
330,200105.0,200107.0,2016-01-06 07:38:17.693367,18.0038375,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
331,200107.0,203236.0,2016-01-06 07:38:35.003837,18.0038375,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
332,203236.0,203228.0,2016-01-06 07:38:53.701042,23.290322,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
333,203228.0,200110.0,2016-01-06 07:39:16.991364,22.7108284,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
334,200110.0,200111.0,2016-01-06 07:39:38.710828,22.7108284,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
335,200111.0,203104.0,2016-01-06 07:40:00.710828,22.7108284,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
336,203104.0,200113.0,2016-01-06 07:40:22.710828,22.7108284,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
337,200113.0,203083.0,2016-01-06 07:40:44.710828,22.7108284,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
338,203083.0,200163.0,2016-01-06 07:41:10.545506,25.654104,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
339,200163.0,200165.0,2016-01-06 07:41:36.199610,26.211517,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
340,200165.0,200166.0,2016-01-06 07:42:02.411127,24.190585,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
341,200166.0,200132.0,2016-01-06 07:42:26.601712,34.418541,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
342,200132.0,202989.0,2016-01-06 07:43:01.020253,44.906199,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
343,202989.0,200135.0,2016-01-06 07:43:45.906199,44.906199,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
344,200135.0,200136.0,2016-01-06 07:44:30.832651,17.78373,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
345,200136.0,200137.0,2016-01-06 07:44:47.783730,17.78373,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
346,200137.0,203692.0,2016-01-06 07:45:06.400111,15.992093,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
347,203692.0,203690.0,2016-01-06 07:45:21.992093,15.992093,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
348,203690.0,200139.0,2016-01-06 07:45:36.992093,15.992093,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
349,200139.0,200140.0,2016-01-06 07:45:54.376390,30.768629,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
350,200140.0,202801.0,2016-01-06 07:46:25.145019,23.278573,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
351,202801.0,200142.0,2016-01-06 07:46:48.423592,36.2481535,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
352,200142.0,200144.0,2016-01-06 07:47:24.248154,36.2481535,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
353,200144.0,200145.0,2016-01-06 07:48:00.919899,22.913094,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
354,200145.0,200146.0,2016-01-06 07:48:23.832993,80.104977,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
355,200146.0,200147.0,2016-01-06 07:49:43.937970,14.3462025,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
356,200147.0,200148.0,2016-01-06 07:49:57.346203,14.3462025,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
357,200148.0,200149.0,2016-01-06 07:50:12.630375,18.610185,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
358,200149.0,203379.0,2016-01-06 07:50:30.610185,18.610185,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
359,203379.0,200151.0,2016-01-06 07:50:49.850745,34.8908425,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
360,200151.0,200152.0,2016-01-06 07:51:23.890842,34.8908425,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
361,200152.0,200153.0,2016-01-06 07:51:59.632430,26.46738,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
362,200153.0,200154.0,2016-01-06 07:52:26.099810,29.896567,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
363,200154.0,203650.0,2016-01-06 07:52:55.896567,29.896567,0,20160106,2,CA_A6-Weekday-SDon-015000_S5181_301,7017
364,200426.0,200427.0,2016-01-06 07:54:13.169322,122.870405,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
365,200427.0,200259.0,2016-01-06 07:56:16.039727,16.350555,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
366,200259.0,200261.0,2016-01-06 07:56:32.390282,22.1968065,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
367,200261.0,203032.0,2016-01-06 07:56:54.196807,22.1968065,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
368,203032.0,200263.0,2016-01-06 07:57:16.783895,20.9377,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
369,200263.0,200264.0,2016-01-06 07:57:37.721595,26.278405,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
370,200264.0,200265.0,2016-01-06 07:58:04,18.653196,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
371,200265.0,200266.0,2016-01-06 07:58:22.653196,18.653196,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
372,200266.0,203034.0,2016-01-06 07:58:41.306392,28.438562,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
373,203034.0,203035.0,2016-01-06 07:59:09.744954,37.692388,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
374,203035.0,203036.0,2016-01-06 07:59:47.437342,19.288331,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
375,203036.0,203037.0,2016-01-06 08:00:06.288331,19.288331,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
376,203037.0,203038.0,2016-01-06 08:00:25.288331,19.288331,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
377,203038.0,203039.0,2016-01-06 08:00:45.302335,27.697665,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
378,203039.0,203456.0,2016-01-06 08:01:13,38.597549,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
379,203456.0,200646.0,2016-01-06 08:01:51.597549,15.3056165,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
380,200646.0,200715.0,2016-01-06 08:02:06.305616,15.3056165,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
381,200715.0,202603.0,2016-01-06 08:02:22.208782,12.646209,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
382,202603.0,203554.0,2016-01-06 08:02:34.646209,12.646209,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
383,203554.0,200612.0,2016-01-06 08:02:47.501200,15.2494,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
384,200612.0,202787.0,2016-01-06 08:03:02.249400,15.2494,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
385,202787.0,203052.0,2016-01-06 08:03:18,24.214977,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
386,203052.0,200652.0,2016-01-06 08:03:42.214977,24.214977,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
387,200652.0,203499.0,2016-01-06 08:04:06.429954,77.940469,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
388,203499.0,203500.0,2016-01-06 08:05:24.370423,8.1236095,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
389,203500.0,203501.0,2016-01-06 08:05:32.123610,8.1236095,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
390,203501.0,203502.0,2016-01-06 08:05:40.123610,8.1236095,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
391,203502.0,203503.0,2016-01-06 08:05:48.123610,8.1236095,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
392,203503.0,203504.0,2016-01-06 08:05:56.864861,20.008427,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
393,203504.0,203505.0,2016-01-06 08:06:16.008427,20.008427,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
394,203505.0,200660.0,2016-01-06 08:06:36.881715,30.629861,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
395,200660.0,200661.0,2016-01-06 08:07:07.511576,15.274871,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
396,200661.0,200662.0,2016-01-06 08:07:22.274871,15.274871,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
397,200662.0,200663.0,2016-01-06 08:07:38.061318,9.22493633333,0,20160106,2,CA_A6-Weekday-SDon-016700_MISC_401,7070
