,actual,baseline,identity,logistic,tanh,relu
2347,1973.104206,1908.94702816,2234.3933145,2413.37527652,2223.17476126,2067.00645261
2348,409.975796,443.506339456,465.987079697,506.212906959,462.831178519,457.475740023
2349,2157.242063,1277.03767396,1837.00910641,1943.79671349,1820.75090106,1605.06540261
2350,216.150191,207.294075977,215.89494776,227.948850124,211.858291824,217.076120762
2351,726.956267,657.732838614,937.467014328,993.49810481,930.233836096,806.59501422
2352,527.371457,456.037206326,653.680837089,692.084770646,648.468747778,565.628166879
2353,546.927319,413.546679729,525.013060143,560.709823262,521.853398735,469.327289431
2354,856.621189,742.228359828,906.304185484,968.263909513,899.751838823,821.059563005
2355,1482.0,1341.43950229,1846.53375163,1962.57236123,1833.20093933,1589.51607512
2356,582.802024,682.783402183,635.815771066,697.102967683,628.102542619,665.539296803
2357,767.163046,755.397442331,939.132095281,1004.6634229,932.685604749,848.24383955
2358,1652.221522,1539.3674455,1667.1587342,1802.69788762,1654.51127072,1608.85845882
2359,310.718218,339.075669984,535.047665951,563.464729226,529.739936194,513.92450367
2360,836.041633,696.278282843,880.566138927,938.527672224,873.803624764,790.14844688
2361,102.161908,177.018881894,176.788803587,192.220137747,175.746163401,175.968309473
2362,609.408843,791.550169449,868.847896864,942.762238577,864.466148779,825.885013831
2363,752.937264,586.485056025,679.556298967,729.680594002,674.820210997,629.468495528
2364,984.120456,945.095059658,1300.36044876,1383.05519698,1291.24924289,1120.80220443
2365,37.988606,63.6685735106,96.8568072365,96.2801128232,94.3230999262,82.745047248
2366,544.923319,534.773772692,648.803370222,690.960234369,643.026142581,594.548211387
2367,202.591004,164.422193335,231.373869174,243.572817583,229.640544176,195.631285231
2368,554.112885,830.272764707,759.618755391,834.800880504,750.239528728,800.396366221
2369,1117.642414,1167.67649842,1385.01198103,1487.04936408,1375.43581591,1278.41026753
2370,618.739718,384.924528897,473.500138831,500.674455918,468.37447401,432.542696997
2371,531.065044,534.139100329,663.857323599,706.340364665,658.15667326,601.296043701
2372,1252.013415,996.954733371,1338.31970287,1425.02352029,1329.19739858,1166.68455358
2373,299.506496,418.194938585,425.689759486,459.87347812,420.931487734,424.598105797
2374,2591.023414,1814.19346718,2849.41740596,2999.15662174,2817.33832637,2807.64087827
2375,519.050306,552.757631727,378.357693873,429.63570204,366.144344152,471.009128455
2376,874.077056,692.414395306,879.582924999,935.09196522,872.203064508,788.554819593
2377,2239.964166,1805.40493936,2430.02912877,2585.96963229,2412.22274364,2117.01797677
2378,106.824427,161.063868126,222.30144948,230.113403006,219.288922323,189.090528423
2379,1419.850402,1161.72766247,1549.5307664,1646.93238657,1537.48877424,1356.77385728
2380,106.352692,107.701371219,121.86305385,124.991890984,118.920697477,118.944590192
2381,1429.304582,1068.7278068,1264.43343016,1356.544234,1256.02530841,1166.16745884
2382,932.00394,928.583957238,1076.93866966,1149.11102433,1066.46726427,1009.768384
2383,547.909876,372.355432,578.156060993,608.215609261,572.396644621,542.356568166
2384,178.585173,206.229284114,215.079275952,228.729264427,211.633509115,215.084413729
2385,1500.317515,1585.8718412,1703.8712251,1851.34157618,1692.91757342,1649.89259416
2386,259.0771,365.775943301,396.194073565,429.41729904,393.876980862,382.425977364
2387,264.652872,241.302093004,280.453263829,302.396037807,279.254299978,260.761573764
2388,505.0,603.962993976,673.884393488,729.477404747,670.384099753,637.037665946
2389,272.394364,173.447914274,274.729630119,286.166772873,271.562718507,250.146699722
2390,853.43898,677.471565835,905.145571215,955.178563187,896.189217579,794.859942445
2391,812.365942,522.446628771,751.848938395,792.167814888,744.296395568,653.111725843
2392,1913.87845,1991.70511773,1857.13741636,2052.52303208,1840.28754389,1941.67799358
2393,1095.798252,1110.71288459,1309.36361195,1411.80763714,1302.41580342,1209.37247427
2394,211.667804,165.592541558,187.152205759,196.29979187,184.050144396,180.117599567
2395,636.370484,638.775863544,779.410151912,837.20729344,775.251825573,708.673719479
2396,456.093386,641.579314472,506.138182271,565.7905141,496.044858318,579.178209266
2397,563.052381,508.693140454,581.186999768,621.377333178,575.835548185,546.036338213
2398,118.288014,100.159893134,120.002528299,126.48558805,119.013246248,111.338136027
2399,833.748436,737.811874318,992.351771822,1053.0960987,984.254734772,866.108472087
2400,656.213277,517.688113777,603.755867328,647.758397796,599.337530391,559.722642025
2401,573.364593,485.167217212,594.807501997,636.638754271,591.359979379,537.725434358
2402,684.494406,489.860125624,649.312090276,690.330283899,644.770903196,569.779323811
2403,1329.974502,1151.43070436,1540.37278265,1642.33179098,1530.36355207,1344.19375165
2404,658.064115,568.290492924,661.258756289,707.649295596,655.554697347,617.689226699
2405,1605.854645,1834.06752213,1952.77097886,2126.11942392,1940.67340519,1898.51193781
2406,2476.330724,2055.00172945,2079.13050021,2274.98233283,2064.08102578,2078.76530462
2407,1904.123542,1500.1271507,2071.22879894,2202.46784141,2056.32564807,1782.66123207
2408,757.610055,746.334581045,701.743969027,773.938917775,696.193223452,724.68447138
2409,1654.035884,1237.9759384,1714.89097318,1821.95068269,1702.38881892,1471.82210619
2410,2190.694641,1743.33446994,2199.02414036,2352.7080505,2184.64271268,1971.98605802
2411,1066.624253,984.040182467,1175.65417292,1265.82247141,1169.37487691,1079.18855745
2412,67.228867,90.2227148728,141.694406901,148.803154033,140.437402766,132.919276026
2413,823.031338,576.447304556,858.845845132,905.801009121,850.871557461,774.618036845
2414,102.764072,93.2180068838,88.7133497868,94.9003887557,87.4979390619,93.4969473942
2415,164.972386,213.351343791,224.566477268,244.968666227,223.686952758,219.63292363
2416,832.058262,734.277498626,985.513499518,1044.18967409,976.991941737,861.733235459
2417,574.724379,478.529189299,471.653434616,510.527700846,465.419388736,482.633084347
2418,1007.38755,960.51174635,1131.91291829,1218.5051368,1125.81671026,1041.13326113
